,CreditScore,Geography,Gender,Age,Balance,Tenure,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5256,617.0,S2,Female,37.0,79492.91,3.0,1.0,1.0,0.0,65831.54,0
5257,652.0,S1,Female,46.0,140224.3,5.0,2.0,1.0,1.0,122051.9,0
5258,608.0,S0,Female,46.0,62397.41,5.0,2.0,1.0,1.0,103842.37,0
5259,652.0,S2,Male,32.0,145278.62,5.0,1.0,0.0,0.0,117484.31,0
5260,745.0,S2,Male,40.0,62397.41,2.0,2.0,0.0,1.0,141340.62,0
5261,610.0,S2,Female,42.0,113516.52,6.0,1.0,1.0,0.0,110140.52,0
5262,596.0,S1,Female,44.0,132198.95,3.0,1.0,0.0,1.0,105213.82,0
5263,607.0,S0,Male,49.0,135795.57,5.0,1.0,1.0,1.0,90291.93,0
5264,606.0,S1,Female,41.0,114314.03,7.0,1.0,1.0,0.0,125724.44,0
5265,609.0,S0,Male,37.0,62397.41,3.0,2.0,1.0,1.0,80758.78,0
5266,631.0,S1,Female,42.0,121600.08,7.0,2.0,1.0,1.0,89736.0,0
5267,640.0,S2,Male,46.0,62397.41,5.0,2.0,1.0,0.0,69984.55,0
5268,585.0,S2,Female,43.0,62397.41,4.0,2.0,1.0,0.0,96333.28,0
5269,701.0,S0,Male,44.0,131774.11,5.0,1.0,1.0,1.0,86394.58,0
5270,592.0,S1,Female,39.0,127443.78,7.0,1.0,1.0,0.0,122826.69,0
5271,601.0,S0,Female,55.0,120647.22,4.0,3.0,1.0,0.0,59291.36,1
5272,636.0,S0,Female,42.0,117971.12,5.0,2.0,1.0,0.0,140746.14,0
5273,574.0,S0,Female,55.0,123331.06,5.0,2.0,1.0,1.0,106906.14,0
5274,753.0,S0,Female,39.0,62397.41,3.0,2.0,0.0,0.0,79574.45,0
5275,649.0,S0,Male,33.0,62397.41,5.0,1.0,0.0,1.0,96118.54,0
5276,717.0,S0,Female,35.0,127808.16,4.0,1.0,1.0,0.0,73742.13,0
5277,544.0,S0,Female,37.0,62397.41,2.0,2.0,1.0,1.0,112981.51,0
5278,612.0,S0,Female,39.0,126549.41,6.0,1.0,1.0,1.0,139391.31,0
5279,633.0,S0,Female,36.0,111137.76,4.0,1.0,0.0,1.0,117591.28,0
5280,600.0,S2,Female,51.0,109986.44,5.0,1.0,1.0,1.0,78966.87,0
5281,635.0,S0,Female,32.0,62397.41,3.0,2.0,1.0,1.0,93498.77,0
5282,689.0,S0,Female,38.0,62397.41,4.0,2.0,1.0,1.0,88492.14,0
5283,657.0,S0,Male,46.0,127113.32,5.0,1.0,1.0,0.0,72957.03,0
5284,568.0,S0,Female,40.0,62397.41,7.0,1.0,1.0,1.0,70814.53,0
5285,577.0,S1,Female,47.0,118569.03,4.0,3.0,1.0,1.0,102007.46,1
5286,602.0,S0,Female,53.0,123408.83,3.0,1.0,1.0,1.0,77995.14,1
5287,593.0,S0,Female,38.0,126612.18,2.0,1.0,1.0,0.0,100306.01,0
5288,739.0,S2,Female,40.0,62397.41,2.0,2.0,0.0,1.0,135906.11,0
5289,590.0,S1,Male,47.0,144758.63,5.0,1.0,1.0,1.0,105240.81,0
5290,612.0,S2,Male,45.0,96918.34,6.0,1.0,1.0,1.0,89022.33,0
5291,604.0,S1,Female,37.0,108163.53,3.0,2.0,1.0,0.0,114009.49,0
5292,726.0,S0,Male,39.0,62397.41,5.0,2.0,0.0,0.0,100345.28,0
5293,674.0,S0,Female,40.0,121842.73,5.0,1.0,0.0,1.0,58828.59,0
5294,711.0,S0,Male,39.0,158658.36,5.0,1.0,1.0,1.0,128490.42,0
5295,688.0,S0,Male,33.0,141805.96,5.0,2.0,1.0,0.0,119561.42,0
5296,666.0,S0,Female,57.0,62397.41,3.0,1.0,1.0,0.0,133849.5,1
5297,595.0,S1,Male,41.0,124312.38,7.0,1.0,0.0,1.0,119591.12,0
5298,534.0,S0,Female,40.0,119054.88,6.0,2.0,1.0,0.0,135582.77,0
5299,692.0,S1,Male,45.0,138711.51,6.0,2.0,1.0,0.0,86701.71,0
5300,493.0,S0,Male,39.0,62397.41,6.0,2.0,1.0,0.0,103347.6,0
5301,541.0,S1,Female,39.0,115928.51,4.0,3.0,1.0,0.0,76824.34,1
5302,633.0,S0,Female,42.0,62397.41,5.0,1.0,1.0,1.0,137658.69,0
5303,680.0,S1,Male,42.0,152257.38,5.0,1.0,1.0,1.0,140684.08,0
5304,623.0,S2,Male,39.0,136119.77,5.0,1.0,1.0,0.0,100927.26,0
5305,649.0,S2,Female,38.0,62397.41,4.0,2.0,1.0,1.0,82871.57,0
5306,490.0,S2,Male,39.0,107995.65,5.0,1.0,1.0,1.0,62684.38,0
5307,612.0,S0,Male,34.0,131256.49,4.0,1.0,1.0,0.0,66546.73,0
5308,652.0,S2,Male,43.0,130881.74,7.0,1.0,0.0,0.0,95412.69,0
5309,711.0,S0,Male,32.0,116394.29,3.0,1.0,1.0,0.0,131372.73,0
5310,723.0,S0,Male,46.0,142167.8,4.0,2.0,0.0,0.0,99400.5,0
5311,604.0,S0,Female,30.0,62397.41,2.0,2.0,1.0,0.0,106843.86,0
5312,623.0,S2,Male,35.0,62397.41,6.0,2.0,1.0,0.0,111285.38,0
5313,695.0,S1,Male,42.0,118235.55,4.0,1.0,1.0,1.0,65913.22,0
5314,593.0,S1,Female,34.0,124519.44,6.0,2.0,1.0,0.0,58229.58,0
5315,726.0,S0,Female,41.0,62397.41,4.0,2.0,0.0,1.0,119971.77,0
5316,630.0,S2,Male,33.0,143115.71,5.0,2.0,1.0,1.0,69579.01,0
5317,710.0,S2,Female,39.0,135567.32,5.0,1.0,1.0,1.0,123196.83,0
5318,576.0,S0,Male,42.0,62397.41,5.0,2.0,1.0,0.0,92818.5,0
5319,603.0,S0,Male,52.0,62397.41,5.0,2.0,1.0,1.0,131419.16,0
5320,716.0,S1,Female,39.0,144830.82,3.0,1.0,1.0,0.0,142238.95,0
5321,587.0,S2,Female,37.0,62397.41,6.0,2.0,1.0,0.0,105267.48,0
5322,619.0,S0,Female,37.0,131600.3,6.0,1.0,1.0,0.0,138265.3,0
5323,657.0,S0,Male,42.0,162083.97,5.0,2.0,1.0,1.0,63583.1,0
5324,587.0,S2,Female,62.0,62397.41,3.0,2.0,0.0,1.0,101353.2,0
5325,542.0,S0,Female,39.0,119419.57,3.0,1.0,0.0,0.0,118231.9,0
5326,744.0,S2,Male,47.0,112764.78,4.0,1.0,1.0,0.0,122338.25,0
5327,512.0,S1,Female,35.0,148811.86,3.0,2.0,1.0,1.0,61586.37,0
5328,681.0,S0,Female,32.0,143762.03,4.0,1.0,1.0,1.0,61602.94,0
5329,676.0,S0,Male,35.0,62397.41,6.0,2.0,1.0,1.0,100103.21,0
5330,684.0,S2,Female,39.0,123783.08,4.0,2.0,0.0,1.0,69356.42,0
5331,580.0,S2,Male,43.0,62397.41,5.0,2.0,1.0,1.0,112563.66,0
5332,631.0,S0,Female,72.0,62397.41,4.0,2.0,1.0,1.0,137643.31,0
5333,593.0,S1,Male,41.0,108808.54,5.0,2.0,1.0,1.0,131722.95,0
5334,679.0,S0,Female,38.0,126561.14,6.0,1.0,0.0,0.0,83392.26,0
5335,650.0,S2,Female,57.0,124047.95,2.0,1.0,0.0,1.0,93545.19,0
5336,524.0,S0,Male,34.0,127010.11,3.0,1.0,1.0,1.0,114094.47,0
5337,685.0,S1,Male,39.0,125989.38,3.0,1.0,1.0,0.0,115664.73,0
5338,601.0,S0,Female,49.0,62397.41,5.0,1.0,1.0,0.0,100204.5,1
5339,631.0,S0,Male,37.0,122282.37,3.0,1.0,0.0,0.0,121132.81,0
5340,680.0,S0,Female,39.0,123885.63,6.0,2.0,1.0,0.0,137381.09,0
5341,588.0,S0,Male,36.0,62397.41,2.0,1.0,1.0,0.0,118063.82,0
5342,619.0,S0,Male,51.0,62397.41,3.0,2.0,0.0,0.0,82133.61,0
5343,600.0,S1,Female,34.0,115429.89,5.0,2.0,1.0,0.0,78789.15,0
5344,646.0,S0,Female,43.0,62397.41,5.0,2.0,0.0,0.0,92956.96,0
5345,626.0,S0,Female,48.0,62397.41,5.0,2.0,0.0,0.0,102882.26,0
5346,595.0,S0,Female,39.0,62397.41,6.0,2.0,1.0,1.0,66209.47,0
5347,672.0,S2,Female,50.0,103773.01,7.0,1.0,0.0,1.0,62251.74,0
5348,577.0,S1,Female,37.0,113138.09,2.0,2.0,0.0,0.0,114520.14,0
5349,553.0,S0,Male,40.0,145507.97,5.0,1.0,0.0,1.0,97765.89,0
5350,632.0,S2,Male,40.0,121033.09,5.0,2.0,1.0,1.0,67655.63,0
5351,609.0,S0,Male,32.0,99144.53,6.0,1.0,1.0,1.0,84168.67,0
5352,695.0,S0,Male,41.0,62397.41,6.0,2.0,1.0,0.0,132633.08,0
5353,574.0,S0,Male,50.0,136315.79,3.0,1.0,1.0,0.0,108727.74,1
5354,536.0,S0,Male,44.0,62397.41,6.0,1.0,0.0,0.0,66895.28,0
5355,665.0,S0,Male,42.0,62397.41,3.0,2.0,0.0,1.0,60081.28,0
5356,605.0,S1,Male,39.0,109706.18,5.0,1.0,0.0,0.0,97332.39,0
5357,703.0,S1,Male,46.0,117775.98,4.0,2.0,1.0,1.0,94706.52,0
5358,652.0,S2,Male,42.0,118430.55,5.0,1.0,1.0,1.0,89837.38,0
5359,631.0,S1,Female,42.0,135385.72,6.0,1.0,1.0,0.0,125123.17,0
5360,665.0,S0,Female,45.0,62397.41,7.0,2.0,1.0,1.0,122494.07,0
5361,679.0,S0,Female,42.0,62397.41,5.0,2.0,0.0,0.0,76966.29,0
5362,583.0,S1,Male,37.0,126432.88,6.0,1.0,1.0,0.0,139490.31,0
5363,633.0,S0,Male,42.0,62397.41,4.0,2.0,1.0,1.0,118021.17,0
5364,630.0,S0,Male,39.0,115676.59,4.0,1.0,0.0,1.0,118267.31,0
5365,661.0,S0,Male,39.0,136537.22,6.0,1.0,1.0,0.0,138496.75,0
5366,548.0,S0,Male,39.0,120295.58,5.0,1.0,1.0,1.0,62277.7,0
5367,710.0,S2,Male,49.0,105624.78,5.0,1.0,1.0,1.0,73649.66,0
5368,593.0,S0,Male,49.0,121644.44,2.0,1.0,1.0,1.0,61006.99,0
5369,709.0,S0,Male,45.0,62397.41,5.0,2.0,1.0,1.0,102634.09,0
5370,649.0,S0,Male,37.0,119338.91,7.0,1.0,1.0,1.0,109619.43,0
5371,593.0,S1,Male,42.0,108747.48,6.0,1.0,1.0,0.0,99621.77,0
5372,677.0,S2,Female,34.0,102998.13,3.0,1.0,1.0,1.0,65685.07,0
5373,594.0,S0,Male,32.0,136461.66,5.0,1.0,1.0,1.0,68270.21,0
5374,640.0,S0,Female,41.0,62397.41,6.0,1.0,0.0,1.0,124925.26,0
5375,561.0,S2,Male,46.0,62397.41,5.0,2.0,1.0,0.0,111443.7,0
5376,712.0,S2,Male,32.0,62397.41,3.0,1.0,1.0,1.0,60426.34,0
5377,598.0,S0,Female,41.0,62397.41,6.0,2.0,1.0,1.0,60557.35,0
5378,715.0,S0,Male,34.0,62397.41,5.0,2.0,1.0,0.0,101532.14,0
5379,635.0,S2,Male,51.0,62397.41,3.0,2.0,1.0,0.0,79667.35,0
5380,580.0,S0,Male,42.0,62397.41,5.0,1.0,1.0,1.0,103599.22,0
5381,556.0,S0,Male,45.0,141557.54,3.0,1.0,1.0,1.0,92471.56,0
5382,648.0,S0,Male,41.0,111268.24,3.0,1.0,1.0,0.0,137810.7,0
5383,560.0,S0,Female,47.0,62397.41,3.0,2.0,0.0,1.0,130004.04,0
5384,716.0,S0,Female,39.0,130310.1,7.0,1.0,0.0,0.0,140448.07,0
5385,539.0,S0,Male,44.0,125641.62,4.0,1.0,1.0,1.0,100185.48,0
5386,626.0,S0,Female,39.0,131662.63,2.0,1.0,1.0,1.0,136051.78,0
5387,538.0,S0,Female,42.0,62397.41,6.0,2.0,0.0,1.0,135280.83,0
5388,644.0,S0,Female,47.0,129467.86,6.0,1.0,0.0,1.0,59942.22,0
5389,716.0,S2,Male,48.0,128422.63,3.0,2.0,1.0,1.0,134111.87,0
5390,552.0,S2,Male,37.0,62397.41,4.0,2.0,1.0,0.0,119327.51,0
5391,636.0,S1,Male,36.0,104071.86,6.0,1.0,1.0,1.0,93260.43,0
5392,753.0,S1,Male,37.0,136073.29,4.0,1.0,1.0,1.0,95699.58,0
5393,616.0,S0,Female,38.0,62397.41,3.0,1.0,1.0,0.0,102912.04,0
5394,676.0,S0,Female,65.0,121638.21,5.0,1.0,1.0,1.0,83976.58,0
5395,753.0,S2,Male,42.0,109970.24,3.0,1.0,1.0,1.0,130572.99,0
5396,658.0,S2,Female,37.0,62397.41,6.0,2.0,0.0,1.0,113444.98,0
5397,482.0,S0,Male,44.0,62397.41,4.0,2.0,0.0,0.0,110568.74,0
5398,714.0,S2,Male,43.0,117149.16,7.0,1.0,1.0,1.0,100497.51,0
5399,651.0,S0,Male,39.0,62397.41,6.0,2.0,1.0,1.0,85241.19,0
5400,603.0,S0,Female,41.0,62397.41,5.0,1.0,0.0,1.0,57810.65,0
5401,661.0,S0,Female,45.0,62397.41,6.0,2.0,1.0,1.0,102255.25,0
5402,539.0,S0,Female,36.0,62397.41,6.0,2.0,1.0,0.0,105381.45,0
5403,605.0,S0,Male,43.0,123604.31,4.0,1.0,1.0,1.0,116314.89,0
5404,612.0,S2,Male,44.0,114986.07,5.0,1.0,1.0,1.0,98111.15,0
5405,595.0,S1,Male,39.0,141091.1,3.0,1.0,1.0,1.0,73295.8,0
5406,600.0,S0,Male,48.0,110397.54,7.0,1.0,0.0,0.0,65946.91,0
5407,665.0,S1,Male,38.0,106802.0,5.0,2.0,1.0,1.0,101777.76,0
5408,658.0,S0,Male,35.0,149171.0,4.0,1.0,1.0,1.0,106998.89,0
5409,691.0,S1,Female,38.0,102366.33,5.0,1.0,0.0,1.0,124492.4,0
5410,679.0,S0,Female,39.0,99689.57,5.0,2.0,1.0,0.0,98673.76,0
5411,615.0,S0,Female,43.0,62397.41,5.0,2.0,1.0,0.0,71373.4,0
5412,682.0,S0,Female,44.0,151316.12,6.0,1.0,1.0,1.0,62954.78,0
5413,533.0,S0,Male,43.0,62397.41,5.0,2.0,0.0,1.0,87818.12,0
5414,631.0,S2,Male,49.0,62397.41,3.0,2.0,1.0,1.0,108416.67,0
5415,657.0,S1,Female,42.0,110597.49,5.0,1.0,1.0,1.0,73744.45,0
5416,579.0,S1,Male,44.0,123848.84,5.0,1.0,1.0,0.0,116379.92,0
5417,582.0,S0,Female,49.0,62397.41,3.0,2.0,1.0,0.0,72853.75,0
5418,525.0,S1,Female,37.0,134754.98,5.0,2.0,1.0,0.0,75309.45,0
5419,671.0,S1,Female,37.0,165819.36,3.0,2.0,0.0,0.0,85329.17,0
5420,641.0,S2,Male,70.0,62397.41,3.0,1.0,1.0,1.0,72260.35,0
5421,655.0,S0,Female,36.0,62397.41,6.0,2.0,0.0,0.0,142330.51,0
5422,691.0,S2,Male,42.0,127423.93,6.0,1.0,1.0,1.0,63273.46,0
5423,706.0,S1,Male,52.0,120799.22,6.0,2.0,1.0,1.0,94351.39,0
5424,649.0,S0,Male,42.0,139659.48,5.0,1.0,1.0,0.0,100561.85,0
5425,569.0,S0,Female,31.0,132308.54,5.0,1.0,1.0,0.0,112700.04,0
5426,614.0,S0,Female,35.0,62397.41,4.0,2.0,1.0,0.0,75032.32,0
5427,620.0,S0,Male,37.0,62397.41,3.0,1.0,1.0,0.0,78167.23,0
5428,625.0,S0,Female,45.0,125443.06,5.0,2.0,0.0,0.0,127245.56,0
5429,629.0,S0,Female,42.0,62397.41,5.0,2.0,1.0,0.0,140037.64,0
5430,563.0,S1,Male,40.0,126631.6,5.0,1.0,0.0,1.0,93305.46,0
5431,590.0,S2,Female,49.0,169526.3,3.0,1.0,1.0,0.0,89448.67,1
5432,655.0,S2,Male,34.0,120859.83,6.0,1.0,1.0,1.0,92886.39,0
5433,668.0,S0,Female,36.0,106313.13,4.0,2.0,0.0,0.0,128123.26,0
5434,668.0,S0,Male,42.0,62397.41,4.0,2.0,1.0,0.0,86613.4,0
5435,542.0,S0,Male,41.0,62397.41,5.0,2.0,1.0,0.0,127298.57,0
5436,633.0,S0,Female,35.0,62397.41,5.0,2.0,1.0,0.0,121802.42,0
5437,667.0,S0,Male,47.0,62397.41,3.0,2.0,1.0,1.0,72877.1,0
5438,542.0,S0,Male,39.0,62397.41,5.0,2.0,1.0,1.0,93803.18,0
5439,671.0,S0,Female,41.0,62397.41,5.0,2.0,1.0,1.0,119353.32,0
5440,712.0,S2,Female,44.0,62397.41,6.0,2.0,1.0,0.0,103778.55,0
5441,696.0,S1,Male,37.0,126389.58,3.0,3.0,1.0,0.0,126838.46,0
5442,645.0,S1,Female,34.0,118472.33,4.0,1.0,0.0,1.0,66874.76,0
5443,552.0,S0,Male,44.0,134847.12,5.0,1.0,1.0,1.0,63800.5,0
5444,680.0,S0,Female,44.0,122203.58,5.0,1.0,1.0,1.0,123812.88,0
5445,753.0,S2,Male,43.0,62397.41,6.0,2.0,1.0,1.0,73274.66,0
5446,629.0,S2,Female,35.0,113805.42,6.0,1.0,1.0,1.0,124595.64,0
5447,743.0,S2,Male,42.0,62397.41,6.0,2.0,1.0,1.0,85762.76,0
5448,753.0,S0,Male,41.0,62397.41,4.0,2.0,1.0,0.0,140375.03,0
5449,728.0,S2,Male,39.0,62397.41,6.0,1.0,1.0,1.0,110216.72,0
5450,736.0,S0,Male,42.0,145256.37,5.0,1.0,1.0,1.0,131234.02,0
5451,708.0,S1,Male,40.0,124176.77,5.0,1.0,1.0,1.0,89877.09,0
5452,680.0,S2,Male,33.0,111125.31,6.0,1.0,1.0,0.0,99099.62,0
5453,585.0,S0,Male,41.0,62397.41,5.0,2.0,1.0,1.0,78042.88,0
5454,690.0,S0,Male,59.0,140790.68,5.0,1.0,0.0,1.0,120204.13,0
5455,688.0,S0,Male,41.0,62397.41,7.0,2.0,1.0,1.0,135206.75,0
5456,696.0,S1,Male,37.0,115235.96,5.0,2.0,1.0,1.0,84270.24,0
5457,693.0,S0,Male,81.0,123470.91,4.0,1.0,0.0,1.0,140600.59,0
5458,694.0,S0,Female,42.0,62397.41,3.0,2.0,0.0,0.0,59014.58,0
5459,579.0,S0,Female,42.0,62397.41,5.0,2.0,1.0,1.0,69706.2,0
5460,753.0,S1,Male,44.0,92996.5,6.0,1.0,1.0,0.0,71038.05,0
5461,569.0,S2,Male,50.0,138179.43,3.0,2.0,1.0,1.0,115192.29,0
5462,623.0,S0,Male,32.0,62397.41,3.0,2.0,0.0,1.0,126594.95,0
5463,607.0,S0,Female,36.0,155736.3,5.0,2.0,1.0,1.0,90332.74,0
5464,653.0,S2,Female,44.0,62397.41,3.0,2.0,1.0,0.0,61003.97,0
5465,556.0,S0,Male,35.0,62397.41,6.0,2.0,1.0,1.0,79840.48,0
5466,663.0,S2,Male,29.0,145458.82,4.0,1.0,1.0,1.0,75201.88,0
5467,602.0,S1,Male,33.0,145535.45,5.0,1.0,1.0,1.0,72505.4,0
5468,624.0,S0,Female,51.0,121486.48,6.0,2.0,0.0,0.0,92591.86,0
5469,692.0,S1,Male,54.0,140988.94,6.0,2.0,0.0,1.0,106875.05,0
5470,698.0,S2,Female,39.0,121762.54,3.0,2.0,0.0,1.0,124072.7,0
5471,676.0,S0,Male,37.0,62397.41,7.0,2.0,1.0,1.0,80571.34,0
5472,615.0,S2,Male,36.0,62397.41,5.0,2.0,1.0,0.0,78488.04,0
5473,545.0,S2,Female,56.0,124193.16,6.0,1.0,1.0,1.0,134523.15,0
5474,598.0,S0,Female,44.0,62397.41,6.0,1.0,1.0,0.0,86602.81,1
5475,529.0,S0,Female,43.0,100263.68,3.0,1.0,1.0,1.0,87538.55,0
5476,645.0,S0,Female,45.0,62397.41,6.0,2.0,1.0,0.0,59340.87,0
5477,536.0,S1,Female,55.0,128630.36,5.0,1.0,1.0,1.0,61753.93,0
5478,685.0,S1,Female,33.0,119248.92,5.0,1.0,1.0,0.0,112398.54,0
5479,642.0,S0,Female,46.0,143053.15,3.0,1.0,1.0,1.0,98286.15,0
5480,606.0,S0,Female,56.0,98631.87,5.0,4.0,0.0,1.0,105621.3,1
5481,730.0,S1,Male,39.0,126306.04,3.0,2.0,0.0,1.0,102288.29,0
5482,702.0,S2,Male,70.0,137328.0,6.0,1.0,1.0,1.0,138299.16,0
5483,593.0,S0,Female,42.0,132007.47,5.0,1.0,0.0,1.0,65584.26,0
5484,626.0,S2,Male,39.0,62397.41,5.0,2.0,1.0,1.0,106818.25,0
5485,608.0,S0,Female,29.0,111374.25,5.0,2.0,1.0,0.0,109697.44,0
5486,619.0,S0,Male,36.0,62397.41,3.0,2.0,1.0,1.0,65411.46,0
5487,694.0,S2,Male,44.0,143128.83,3.0,1.0,0.0,1.0,59027.3,0
5488,571.0,S0,Male,38.0,120862.99,4.0,1.0,1.0,0.0,90359.2,0
5489,633.0,S0,Female,42.0,118615.49,5.0,2.0,1.0,0.0,61982.7,0
5490,619.0,S2,Male,39.0,62397.41,3.0,2.0,1.0,1.0,124756.11,0
5491,658.0,S0,Female,45.0,123440.92,5.0,1.0,0.0,0.0,77218.96,0
5492,620.0,S2,Male,34.0,62397.41,4.0,2.0,1.0,0.0,76213.9,0
5493,550.0,S1,Female,32.0,120711.21,4.0,2.0,1.0,1.0,73481.65,0
5494,658.0,S0,Female,37.0,62397.41,6.0,2.0,0.0,0.0,138693.11,0
5495,614.0,S0,Male,44.0,122101.44,5.0,1.0,1.0,0.0,139454.97,0
5496,694.0,S1,Male,40.0,111947.45,5.0,2.0,0.0,1.0,102599.85,0
5497,666.0,S0,Female,63.0,62397.41,3.0,2.0,0.0,1.0,59147.3,0
5498,601.0,S0,Male,42.0,118607.0,5.0,2.0,1.0,0.0,110362.85,0
5499,678.0,S0,Male,37.0,120114.56,7.0,1.0,0.0,1.0,73517.69,0
5500,581.0,S1,Male,40.0,105455.09,5.0,1.0,1.0,0.0,102348.56,0
5501,585.0,S0,Female,34.0,153133.41,3.0,1.0,0.0,0.0,109965.63,0
5502,665.0,S2,Male,38.0,62397.41,6.0,2.0,1.0,0.0,111249.15,0
5503,583.0,S1,Female,49.0,139056.35,4.0,1.0,0.0,1.0,127207.11,1
5504,630.0,S0,Male,58.0,62397.41,6.0,2.0,1.0,1.0,101244.15,0
5505,569.0,S0,Female,37.0,62397.41,4.0,2.0,1.0,0.0,95419.81,0
5506,574.0,S1,Male,38.0,116797.59,4.0,1.0,1.0,1.0,118602.06,0
5507,668.0,S0,Male,38.0,112962.75,6.0,1.0,1.0,0.0,127910.22,0
5508,597.0,S2,Male,38.0,62397.41,4.0,2.0,0.0,1.0,119758.08,0
5509,553.0,S0,Male,41.0,120010.51,3.0,1.0,0.0,1.0,129013.53,0
5510,565.0,S0,Male,37.0,133223.26,4.0,1.0,1.0,0.0,124519.19,0
5511,681.0,S0,Female,47.0,146918.83,5.0,1.0,0.0,1.0,141292.86,0
5512,711.0,S2,Male,40.0,103003.44,4.0,1.0,1.0,0.0,106981.08,0
5513,556.0,S2,Female,47.0,62397.41,3.0,2.0,0.0,0.0,63533.44,0
5514,650.0,S0,Male,33.0,62397.41,4.0,2.0,1.0,0.0,122389.5,0
5515,704.0,S1,Female,41.0,101523.85,5.0,1.0,0.0,0.0,99918.74,0
5516,753.0,S2,Male,43.0,129351.84,5.0,1.0,0.0,1.0,66341.03,0
5517,603.0,S2,Male,39.0,137835.18,5.0,1.0,0.0,0.0,88047.35,0
5518,590.0,S2,Female,36.0,62397.41,4.0,2.0,1.0,0.0,95271.39,0
5519,672.0,S1,Female,70.0,110171.41,7.0,1.0,1.0,0.0,132393.05,0
5520,696.0,S1,Male,38.0,144150.37,4.0,2.0,1.0,1.0,106596.87,0
5521,690.0,S0,Male,44.0,62397.41,5.0,2.0,1.0,1.0,67182.34,0
5522,636.0,S0,Male,39.0,115918.41,6.0,2.0,0.0,1.0,134949.65,0
5523,530.0,S0,Male,42.0,62397.41,5.0,2.0,1.0,1.0,111249.83,0
5524,752.0,S0,Female,44.0,120431.13,6.0,1.0,1.0,0.0,101349.82,0
5525,603.0,S0,Male,44.0,108442.75,5.0,1.0,1.0,1.0,69594.44,0
5526,550.0,S2,Female,37.0,135387.58,4.0,2.0,0.0,0.0,119187.36,0
5527,739.0,S0,Female,44.0,62397.41,5.0,2.0,1.0,0.0,130325.73,0
5528,595.0,S0,Male,38.0,112237.12,5.0,1.0,1.0,0.0,112059.88,0
5529,564.0,S2,Male,42.0,62397.41,6.0,1.0,1.0,1.0,57860.02,0
5530,747.0,S0,Male,68.0,116745.13,6.0,1.0,0.0,1.0,83360.34,0
5531,616.0,S0,Female,40.0,62397.41,5.0,2.0,0.0,1.0,139520.83,0
5532,504.0,S0,Male,42.0,62397.41,4.0,2.0,1.0,1.0,133993.64,0
5533,636.0,S0,Female,42.0,62397.41,6.0,2.0,1.0,1.0,113939.82,0
5534,603.0,S0,Female,38.0,62397.41,5.0,2.0,1.0,1.0,75417.91,0
5535,649.0,S1,Male,47.0,127723.72,2.0,2.0,1.0,1.0,71703.15,0
5536,507.0,S0,Female,30.0,62397.41,5.0,2.0,0.0,0.0,132180.23,0
5537,671.0,S1,Female,28.0,127105.01,4.0,1.0,0.0,0.0,141347.52,0
5538,576.0,S0,Male,42.0,62397.41,5.0,1.0,1.0,0.0,106671.24,0
5539,699.0,S1,Male,35.0,125301.67,4.0,2.0,1.0,1.0,102560.41,0
5540,663.0,S2,Male,32.0,123770.71,7.0,1.0,1.0,1.0,111749.85,0
5541,661.0,S0,Male,42.0,127782.38,6.0,1.0,1.0,1.0,108511.26,0
5542,620.0,S2,Female,43.0,62397.41,3.0,2.0,0.0,0.0,138749.58,0
5543,737.0,S0,Male,37.0,129562.88,2.0,1.0,1.0,1.0,126364.16,0
5544,565.0,S2,Male,31.0,62397.41,4.0,2.0,1.0,0.0,87259.22,0
5545,566.0,S2,Female,38.0,62397.41,4.0,1.0,1.0,0.0,97766.17,0
5546,711.0,S0,Male,41.0,103214.53,5.0,2.0,0.0,1.0,103401.32,0
5547,563.0,S1,Male,43.0,103878.17,3.0,1.0,1.0,0.0,105988.24,0
5548,734.0,S0,Male,39.0,128817.13,3.0,2.0,1.0,0.0,67317.35,0
5549,615.0,S0,Male,37.0,62397.41,5.0,2.0,0.0,1.0,57555.42,0
5550,623.0,S0,Male,56.0,62397.41,5.0,1.0,1.0,0.0,71824.27,1
5551,672.0,S0,Female,33.0,62397.41,5.0,2.0,1.0,0.0,70423.85,0
5552,611.0,S0,Male,46.0,125329.86,3.0,1.0,1.0,1.0,105698.48,0
5553,547.0,S0,Female,33.0,102376.62,5.0,1.0,0.0,1.0,73989.4,0
5554,648.0,S1,Male,40.0,127969.37,3.0,2.0,1.0,1.0,73381.18,0
5555,553.0,S0,Male,37.0,62397.41,3.0,2.0,1.0,0.0,111392.34,0
5556,559.0,S2,Male,40.0,62397.41,4.0,2.0,0.0,0.0,61570.62,0
5557,583.0,S2,Female,67.0,112037.86,6.0,1.0,1.0,1.0,98308.4,0
5558,667.0,S1,Female,32.0,114215.83,5.0,2.0,1.0,0.0,131132.02,0
5559,620.0,S0,Male,47.0,137768.99,6.0,1.0,1.0,0.0,81784.66,0
5560,603.0,S2,Male,42.0,140157.12,6.0,2.0,1.0,0.0,95370.06,0
5561,625.0,S0,Male,60.0,62397.41,5.0,2.0,1.0,1.0,83483.7,0
5562,653.0,S0,Male,39.0,127683.71,5.0,1.0,0.0,1.0,69709.29,0
5563,658.0,S0,Male,41.0,119698.44,5.0,2.0,1.0,0.0,107699.64,0
5564,626.0,S2,Female,47.0,138210.75,6.0,2.0,1.0,0.0,123586.74,0
